Date,open,high,low,close,adj close,volume
2023-01-03,109.5999984741211,110.9000015258789,108.44999694824219,110.75,104.32013702392578,14810634
2023-01-04,110.30000305175781,110.80000305175781,110.0999984741211,110.5,104.08464813232422,13754853
2023-01-05,111.25,111.69999694824219,110.94999694824219,111.30000305175781,104.83820343017578,12070904
2023-01-06,111.19999694824219,112.19999694824219,111.1500015258789,111.80000305175781,105.3091812133789,11586780
2023-01-09,114.0,115.80000305175781,113.9000015258789,115.80000305175781,109.07695007324219,14998076
2023-01-10,115.94999694824219,116.4000015258789,115.75,116.25,109.50081634521484,11974270
2023-01-11,116.6500015258789,116.75,115.9000015258789,116.3499984741211,109.59500885009766,15602476
2023-01-12,116.5,116.5999984741211,115.6500015258789,115.8499984741211,109.1240463256836,9954227
2023-01-13,118.5,118.5999984741211,116.94999694824219,117.19999694824219,110.39566040039062,28483387
2023-01-16,118.0999984741211,118.55000305175781,118.0,118.0999984741211,111.243408203125,27599371
2023-01-17,118.3499984741211,118.3499984741211,117.80000305175781,118.0999984741211,111.243408203125,14056586
2023-01-30,120.80000305175781,121.0,120.0,120.69999694824219,116.25176239013672,43332321
2023-01-31,120.5999984741211,120.5999984741211,118.30000305175781,118.30000305175781,113.94021606445312,21612576
2023-02-01,119.0999984741211,119.44999694824219,118.44999694824219,119.0,114.61442565917969,6540910
2023-02-02,120.30000305175781,121.0999984741211,120.25,121.0,116.54071044921875,15544511
2023-02-03,120.94999694824219,121.19999694824219,120.19999694824219,121.0,116.54071044921875,9507278
2023-02-06,120.0999984741211,120.0999984741211,119.25,119.25,114.85520935058594,13379869
2023-02-07,119.0999984741211,119.25,118.55000305175781,119.0,114.61442565917969,8300862
2023-02-08,120.0999984741211,120.94999694824219,120.0,120.8499984741211,116.39623260498047,8914930
2023-02-09,120.5,121.0,120.30000305175781,120.9000015258789,116.44439697265625,4849245
2023-02-10,120.9000015258789,121.0999984741211,120.5999984741211,121.0,116.54071044921875,6217975
2023-02-13,120.69999694824219,120.9000015258789,119.9000015258789,120.75,116.2999267578125,3830591
2023-02-14,121.25,121.80000305175781,121.25,121.6500015258789,117.16675567626953,7617257
2023-02-15,119.94999694824219,120.25,118.80000305175781,118.8499984741211,114.4699478149414,12271248
2023-02-16,119.30000305175781,120.5,119.30000305175781,120.30000305175781,115.86651611328125,11010019
2023-02-17,119.30000305175781,119.30000305175781,118.4000015258789,118.75,114.37362670898438,7883024
2023-02-20,118.55000305175781,119.3499984741211,118.0999984741211,119.0,114.61442565917969,5841110
2023-02-21,119.0,119.0999984741211,118.55000305175781,118.94999694824219,114.5662612915039,4443038
2023-02-22,117.5,117.75,117.0999984741211,117.6500015258789,113.31417846679688,10887622
2023-02-23,117.94999694824219,119.80000305175781,117.94999694824219,119.4000015258789,114.99967956542969,6197695
2023-02-24,119.9000015258789,120.0999984741211,118.80000305175781,118.80000305175781,114.42179107666016,5497731
