Date,open,high,low,close,adj close,volume
2010-01-04,35.13594436645508,35.327945709228516,34.27194595336914,34.5599479675293,21.480968475341797,20053676
2010-01-05,34.84794616699219,35.327945709228516,33.98394775390625,34.17594528198242,21.24228858947754,19370342
2010-01-06,34.17594528198242,34.943946838378906,33.98394775390625,34.36794662475586,21.361631393432617,24282849
2010-01-07,34.5599479675293,34.943946838378906,33.88794708251953,33.88794708251953,21.063282012939453,17205234
2010-01-08,33.98394775390625,34.27194595336914,33.4079475402832,33.69594955444336,20.94394302368164,17254713
2010-01-11,33.69594955444336,33.98394775390625,33.31195068359375,33.4079475402832,20.764934539794922,12056268
2010-01-12,33.59994888305664,34.75194549560547,33.50394821166992,34.5599479675293,21.480968475341797,22837014
2010-01-13,33.98394775390625,34.84794616699219,33.98394775390625,34.36794662475586,21.361631393432617,23137535
2010-01-14,34.5599479675293,34.943946838378906,34.36794662475586,34.36794662475586,21.361631393432617,10993766
2010-01-15,34.36794662475586,34.655948638916016,34.17594528198242,34.17594528198242,21.24228858947754,11289600
2010-01-18,33.79194641113281,34.46394729614258,33.69594955444336,33.98394775390625,21.122949600219727,14128667
2010-01-19,34.07994842529297,35.13594436645508,34.07994842529297,34.655948638916016,21.540637969970703,36779222
2010-01-20,35.13594436645508,35.423946380615234,34.655948638916016,34.943946838378906,21.719646453857422,35632866
2010-01-21,34.84794616699219,34.943946838378906,34.07994842529297,34.17594528198242,21.24228858947754,15359398
2010-01-22,33.79194641113281,34.36794662475586,33.69594955444336,34.27194595336914,21.301958084106445,18043777
2010-01-25,34.17594528198242,35.039947509765625,33.98394775390625,34.84794616699219,21.659976959228516,17933360
2010-01-26,34.84794616699219,34.84794616699219,32.543949127197266,33.21595001220703,20.645599365234375,23913578
2010-01-27,33.4079475402832,33.59994888305664,32.159950256347656,32.351951599121094,20.10857391357422,15693253
2010-01-28,32.44794845581055,33.31195068359375,32.44794845581055,33.023948669433594,20.526260375976562,12247414
2010-01-29,33.023948669433594,34.75194549560547,32.44794845581055,34.27194595336914,21.301958084106445,29714628
2010-02-01,34.5599479675293,34.5599479675293,33.50394821166992,33.50394821166992,20.82460594177246,12026060
2010-02-02,34.07994842529297,34.07994842529297,32.7359504699707,32.7359504699707,20.34724998474121,10183348
2010-02-03,33.21595001220703,33.69594955444336,32.927947998046875,33.31195068359375,20.70526695251465,6831781
2010-02-04,33.4079475402832,33.88794708251953,33.31195068359375,33.69594955444336,20.94394302368164,7235948
2010-02-05,32.44794845581055,33.023948669433594,31.487951278686523,31.775951385498047,19.75055694580078,14700022
2010-02-08,31.583951950073242,32.255950927734375,31.487951278686523,32.06394958496094,19.9295654296875,5490633
2010-02-09,32.06394958496094,32.831947326660156,31.871950149536133,32.639949798583984,20.287582397460938,7419282
2010-02-10,33.023948669433594,33.50394821166992,32.927947998046875,33.023948669433594,20.526260375976562,8385950
2010-02-22,34.17594528198242,34.36794662475586,33.31195068359375,33.31195068359375,20.70526695251465,9010430
2010-02-23,33.88794708251953,33.98394775390625,33.4079475402832,33.59994888305664,20.884275436401367,7036469
2010-02-24,33.59994888305664,33.79194641113281,32.927947998046875,32.927947998046875,20.46658706665039,7228656
2010-02-25,33.023948669433594,33.4079475402832,32.639949798583984,32.7359504699707,20.34724998474121,7412511
2010-02-26,32.7359504699707,33.023948669433594,32.255950927734375,33.023948669433594,20.526260375976562,6026571
2010-03-01,32.831947326660156,33.59994888305664,32.7359504699707,33.59994888305664,20.884275436401367,8023449
2010-03-02,33.98394775390625,33.98394775390625,33.31195068359375,33.31195068359375,20.70526695251465,8016678
2010-03-03,33.69594955444336,33.79194641113281,33.21595001220703,33.31195068359375,20.70526695251465,4403131
2010-03-04,33.79194641113281,33.79194641113281,32.927947998046875,33.023948669433594,20.526260375976562,6842197
2010-03-05,33.31195068359375,33.79194641113281,33.31195068359375,33.4079475402832,20.764934539794922,7654699
2010-03-08,33.79194641113281,34.07994842529297,33.59994888305664,33.69594955444336,20.94394302368164,8583346
2010-03-09,33.79194641113281,34.5599479675293,33.69594955444336,34.36794662475586,21.361631393432617,18578153
2010-03-10,34.943946838378906,34.943946838378906,33.98394775390625,34.07994842529297,21.1826229095459,9662514
2010-03-11,34.5599479675293,34.84794616699219,34.36794662475586,34.5599479675293,21.480968475341797,16935963
2010-03-12,34.943946838378906,34.943946838378906,34.07994842529297,34.07994842529297,21.1826229095459,13927625
2010-03-15,34.36794662475586,35.327945709228516,34.27194595336914,34.5599479675293,21.480968475341797,21430241
2010-03-16,35.327945709228516,35.51994323730469,34.943946838378906,34.943946838378906,21.719646453857422,19876072
2010-03-17,35.327945709228516,36.095943450927734,35.13594436645508,36.095943450927734,22.43567657470703,36843806
2010-03-18,36.19194412231445,36.67194366455078,36.19194412231445,36.479942321777344,22.674352645874023,26775561
2010-03-19,36.86394119262695,37.43994140625,36.67194366455078,36.67194366455078,22.79369354248047,26835457
2010-03-22,36.67194366455078,37.05594253540039,36.28794479370117,36.7679443359375,22.85336685180664,13184395
2010-03-23,36.86394119262695,37.43994140625,35.99994659423828,36.095943450927734,22.43567657470703,23517223
2010-03-24,36.479942321777344,37.15194320678711,36.479942321777344,36.95994186401367,22.972700119018555,22284929
2010-03-25,37.05594253540039,38.9759407043457,36.7679443359375,38.399940490722656,23.86774253845215,48102156
2010-03-26,38.591941833496094,39.263938903808594,37.727943420410156,38.591941833496094,23.98708152770996,35513075
2010-03-29,39.263938903808594,40.70393753051758,38.9759407043457,40.31993865966797,25.06113052368164,30891713
2010-03-30,40.70393753051758,40.895938873291016,39.35993957519531,39.45594024658203,24.524106979370117,26940666
2010-03-31,39.93593978881836,40.70393753051758,39.45594024658203,40.31993865966797,25.06113052368164,25526601
2010-04-01,40.70393753051758,42.047935485839844,40.60793685913086,41.663936614990234,25.896503448486328,31612548
2010-04-02,41.663936614990234,42.62393569946289,41.08793640136719,41.663936614990234,25.896503448486328,20361489
2010-04-06,42.43193435668945,44.351932525634766,42.43193435668945,43.77593231201172,27.209224700927734,26385456
2010-04-07,43.679931640625,43.679931640625,42.23993682861328,43.0079345703125,26.73187255859375,19149508
2010-04-08,43.0079345703125,43.19993209838867,40.895938873291016,41.08793640136719,25.538484573364258,32175569
2010-04-09,41.08793640136719,41.951934814453125,40.99193572998047,41.951934814453125,26.07550621032715,21997950
2010-04-12,42.23993682861328,42.335933685302734,41.4719352722168,41.567935943603516,25.836830139160156,12544289
2010-04-13,41.4719352722168,41.951934814453125,40.895938873291016,40.99193572998047,25.478811264038086,13642208
2010-04-14,41.37593460083008,43.0079345703125,41.08793640136719,43.0079345703125,26.73187255859375,31428693
2010-04-15,43.19993209838867,43.48793411254883,42.23993682861328,42.62393569946289,26.49319839477539,26797957
2010-04-16,42.52793502807617,42.719932556152344,41.75993728637695,41.75993728637695,25.956172943115234,15353148
2010-04-19,41.279937744140625,41.567935943603516,39.263938903808594,39.45594024658203,24.524106979370117,24050036
2010-04-20,39.83993911743164,42.14393615722656,39.83993911743164,42.14393615722656,26.194847106933594,29888587
2010-04-21,42.43193435668945,43.10393524169922,41.951934814453125,42.047935485839844,26.135177612304688,30468796
